country,date,population,urbanPop%,#dailyTests,#testsTotal,#dailyTestsPerThousand,#testsTotalPerThousand,#tests7daySmooth,#tests7daySmoothPerThousand,positiveRate,positiveRatePerCase,#dailyVaccinationsRaw,#dailyVaccinations,#dailyVaccinationsPerMillion,#vaccinations,#vaccinationsPerHundred,#peopleVaccinated,#peopleVaccinatedPerHundred,#fullyVaccinated,#fullyVaccinatedPerHundred,#confirmedCases,#confirmedDeaths,stringencyIndex,governmentResponseIndex,containmentHealthIndex,economicSupportIndex,C1SchoolClosing,C2WorkplaceClosing,C3CancelPublicEvents,C4RestrictionsOnGatherings,C5ClosePublicTransport,C6StayAtHomeRequirements,C7RestrictionsOnInternalMovement,C8InternationalTravel Controls,E1IncomeSupport,E2Debt/contractRelief,E3FiscalMeasures,E4InternationalSupport,H1PublicInformationCampaigns,H2TestingPolicy,H3ContactTracing,H4EmergencyInvestmentInHealthcare,H5InvestmentInVaccines,H6FacialCoverings,H7VaccinationPolicy,H8ProtectionOfElderlyPeople,mortality
China,2021/3/10,1439323776,61%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,890000.0,618.0,0.0,0.0,0.0,0.0,0.0,0.0,90018.0,4636.0,61.57,64.74,65.06,62.5,1.0,2.0,2.0,4.0,1.0,1.0,1.0,3.0,1.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,2.0,2.0,2.0,0.051500810948921324
China,2021/3/11,1439323776,61%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,890000.0,618.0,0.0,0.0,0.0,0.0,0.0,0.0,90027.0,4636.0,61.57,64.74,65.06,62.5,1.0,2.0,2.0,4.0,1.0,1.0,1.0,3.0,1.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,2.0,2.0,2.0,0.05149566241238739
China,2021/3/12,1439323776,61%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,890000.0,618.0,0.0,0.0,0.0,0.0,0.0,0.0,90034.0,4636.0,61.57,64.74,65.06,62.5,1.0,2.0,2.0,4.0,1.0,1.0,1.0,3.0,1.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0514916587067108
China,2021/3/13,1439323776,61%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,890000.0,618.0,0.0,0.0,0.0,0.0,0.0,0.0,90044.0,4636.0,61.57,64.74,65.06,62.5,1.0,2.0,2.0,4.0,1.0,1.0,1.0,3.0,1.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0514859402070099
China,2021/3/14,1439323776,61%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,890000.0,618.0,64980000.0,4.51,0.0,0.0,0.0,0.0,90049.0,4636.0,61.57,64.74,65.06,62.5,1.0,2.0,2.0,4.0,1.0,1.0,1.0,3.0,1.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,2.0,2.0,2.0,0.05148308143344179
China,2021/3/15,1439323776,61%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000381.0,695.0,0.0,0.0,0.0,0.0,0.0,0.0,90062.0,4636.0,56.94,62.14,62.08,62.5,1.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,1.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,2.0,2.0,2.0,0.05147565010770358
China,2021/3/16,1439323776,61%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1110762.0,772.0,0.0,0.0,0.0,0.0,0.0,0.0,90066.0,4636.0,56.94,62.14,62.08,62.5,1.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,1.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,2.0,2.0,2.0,0.05147336397752759
China,2021/3/17,1439323776,61%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1221143.0,848.0,0.0,0.0,0.0,0.0,0.0,0.0,90072.0,4636.0,56.94,62.14,62.08,62.5,1.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,1.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,2.0,2.0,2.0,0.05146993516298073
China,2021/3/18,1439323776,61%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1331524.0,925.0,0.0,0.0,0.0,0.0,0.0,0.0,90083.0,4636.0,56.94,62.14,62.08,62.5,1.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,1.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0514636501892699
China,2021/3/19,1439323776,61%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1441905.0,1002.0,0.0,0.0,0.0,0.0,0.0,0.0,90087.0,4636.0,56.94,62.14,62.08,62.5,1.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,1.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,2.0,2.0,2.0,0.05146136512482378
China,2021/3/20,1439323776,61%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1552286.0,1078.0,74956000.0,5.21,0.0,0.0,0.0,0.0,90099.0,4636.0,56.94,62.14,62.08,62.5,1.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,1.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,2.0,2.0,2.0,0.05145451114884738
China,2021/3/21,1439323776,61%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1818286.0,1263.0,0.0,0.0,0.0,0.0,0.0,0.0,90106.0,4636.0,56.94,62.14,62.08,62.5,1.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,1.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,2.0,2.0,2.0,0.05145051383925599
China,2021/3/22,1439323776,61%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1973905.0,1371.0,80460000.0,5.59,0.0,0.0,0.0,0.0,90115.0,4636.0,56.94,62.14,62.08,62.5,1.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,1.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0514453753537147
China,2021/3/23,1439323776,61%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2386000.0,2077238.0,1443.0,82846000.0,5.76,0.0,0.0,0.0,0.0,90125.0,4636.0,56.94,64.64,64.94,62.5,1.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,1.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,2.0,4.0,2.0,0.05143966712898752
China,2021/3/24,1439323776,61%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3013700.0,2270243.0,1577.0,85859700.0,5.97,0.0,0.0,0.0,0.0,90136.0,4636.0,56.94,64.64,64.94,62.5,1.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,1.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,2.0,4.0,2.0,0.05143338954468803
China,2021/3/25,1439323776,61%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5486300.0,2816476.0,1957.0,91346000.0,6.35,0.0,0.0,0.0,0.0,90147.0,4636.0,56.94,64.64,64.94,62.5,1.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,1.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,2.0,4.0,2.0,0.05142711349240685
China,2021/3/26,1439323776,61%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6124000.0,3453810.0,2400.0,97470000.0,6.77,0.0,0.0,0.0,0.0,90159.0,4636.0,56.94,64.64,64.94,62.5,1.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,1.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,2.0,4.0,2.0,0.051420268636519925
China,2021/3/27,1439323776,61%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4947000.0,3923000.0,2726.0,102417000.0,7.12,0.0,0.0,0.0,0.0,90170.0,4636.0,56.94,64.64,64.94,62.5,1.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,1.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,2.0,4.0,2.0,0.05141399578573805
China,2021/3/28,1439323776,61%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4196000.0,4129286.0,2869.0,106613000.0,7.41,0.0,0.0,0.0,0.0,90182.0,4636.0,56.94,64.64,64.94,62.5,1.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,1.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,2.0,4.0,2.0,0.051407154421059635
China,2021/3/29,1439323776,61%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4349000.0,4357429.0,3027.0,110962000.0,7.71,0.0,0.0,0.0,0.0,90190.0,4636.0,50.0,60.73,60.48,62.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,2.0,4.0,2.0,0.05140259452267435
China,2021/3/30,1439323776,61%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3728000.0,4549143.0,3161.0,114690000.0,7.97,0.0,0.0,0.0,0.0,90201.0,4636.0,50.0,60.73,60.48,62.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,2.0,4.0,2.0,0.051396325983082226
China,2021/3/31,1439323776,61%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5131000.0,4851614.0,3371.0,119821000.0,8.32,0.0,0.0,0.0,0.0,90217.0,4636.0,55.56,63.85,64.05,62.5,3.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,2.0,4.0,2.0,0.051387210836095196
China,2021/4/1,1439323776,61%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6795000.0,5038571.0,3501.0,126616000.0,8.8,0.0,0.0,0.0,0.0,90226.0,4636.0,55.56,63.85,64.05,62.5,3.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,2.0,4.0,2.0,0.05138208498658923
China,2021/4/2,1439323776,61%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7185000.0,5190143.0,3606.0,133801000.0,9.3,0.0,0.0,0.0,0.0,90252.0,4636.0,55.56,63.85,64.05,62.5,3.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,2.0,4.0,2.0,0.05136728271949652
China,2021/4/3,1439323776,61%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2876000.0,4894286.0,3400.0,136677000.0,9.5,0.0,0.0,0.0,0.0,90272.0,4636.0,55.56,63.85,64.05,62.5,3.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,2.0,4.0,2.0,0.05135590216235378
China,2021/4/4,1439323776,61%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3293000.0,4765286.0,3311.0,139970000.0,9.72,0.0,0.0,0.0,0.0,90305.0,4636.0,55.56,63.85,64.05,62.5,3.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,2.0,4.0,2.0,0.05133713526382814
China,2021/4/5,1439323776,61%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2832000.0,4548571.0,3160.0,142802000.0,9.92,0.0,0.0,0.0,0.0,90329.0,4636.0,78.24,76.61,78.63,62.5,3.0,2.0,2.0,4.0,2.0,3.0,2.0,3.0,1.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,2.0,4.0,2.0,0.05132349522301808
China,2021/4/6,1439323776,61%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3118000.0,4461429.0,3100.0,145920000.0,10.14,0.0,0.0,0.0,0.0,90341.0,4636.0,78.24,76.61,78.63,62.5,3.0,2.0,2.0,4.0,2.0,3.0,2.0,3.0,1.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,2.0,4.0,2.0,0.05131667792032411
China,2021/4/7,1439323776,61%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3151000.0,4178571.0,2903.0,149071000.0,10.36,0.0,0.0,0.0,0.0,90365.0,4636.0,78.24,76.61,78.63,62.5,3.0,2.0,2.0,4.0,2.0,3.0,2.0,3.0,1.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,2.0,4.0,2.0,0.05130304874674929
China,2021/4/8,1439323776,61%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6079000.0,4076286.0,2832.0,155150000.0,10.78,0.0,0.0,0.0,0.0,90386.0,4636.0,78.24,76.61,78.63,62.5,3.0,2.0,2.0,4.0,2.0,3.0,2.0,3.0,1.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,2.0,4.0,2.0,0.05129112915717036
China,2021/4/9,1439323776,61%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5971000.0,3902857.0,2712.0,161121000.0,11.19,0.0,0.0,0.0,0.0,90400.0,4636.0,78.24,76.61,78.63,62.5,3.0,2.0,2.0,4.0,2.0,3.0,2.0,3.0,1.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,2.0,4.0,2.0,0.051283185840707964
China,2021/4/10,1439323776,61%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3350000.0,3970571.0,2759.0,164471000.0,11.43,0.0,0.0,0.0,0.0,90410.0,4636.0,78.24,76.61,78.63,62.5,3.0,2.0,2.0,4.0,2.0,3.0,2.0,3.0,1.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,2.0,4.0,2.0,0.05127751354938613
China,2021/4/11,1439323776,61%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2872000.0,3910429.0,2717.0,167343000.0,11.63,0.0,0.0,0.0,0.0,90426.0,4636.0,78.24,76.61,78.63,62.5,3.0,2.0,2.0,4.0,2.0,3.0,2.0,3.0,1.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,2.0,4.0,2.0,0.05126844049277863
China,2021/4/12,1439323776,61%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4585000.0,4160857.0,2891.0,171928000.0,11.95,0.0,0.0,0.0,0.0,90435.0,4636.0,78.24,76.61,78.63,62.5,3.0,2.0,2.0,4.0,2.0,3.0,2.0,3.0,1.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,2.0,4.0,2.0,0.05126333830928291
China,2021/4/13,1439323776,61%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3695000.0,4243286.0,2948.0,175623000.0,12.2,0.0,0.0,0.0,0.0,90447.0,4636.0,78.24,76.61,78.63,62.5,3.0,2.0,2.0,4.0,2.0,3.0,2.0,3.0,1.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,2.0,4.0,2.0,0.05125653697745641
China,2021/4/14,1439323776,61%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3593000.0,4306429.0,2992.0,179216000.0,12.45,0.0,0.0,0.0,0.0,90457.0,4636.0,78.24,76.61,78.63,62.5,3.0,2.0,2.0,4.0,2.0,3.0,2.0,3.0,1.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,2.0,4.0,2.0,0.05125087057939131
China,2021/4/15,1439323776,61%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4320000.0,4055143.0,2817.0,183536000.0,12.75,0.0,0.0,0.0,0.0,90468.0,4636.0,78.24,76.61,78.63,62.5,3.0,2.0,2.0,4.0,2.0,3.0,2.0,3.0,1.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,2.0,4.0,2.0,0.05124463898837158
China,2021/4/16,1439323776,61%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3824000.0,3748429.0,2604.0,187360000.0,13.02,0.0,0.0,0.0,0.0,90483.0,4636.0,78.24,76.61,78.63,62.5,3.0,2.0,2.0,4.0,2.0,3.0,2.0,3.0,1.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,2.0,4.0,2.0,0.05123614380601881
China,2021/4/17,1439323776,61%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2449000.0,3619714.0,2515.0,189809000.0,13.19,0.0,0.0,0.0,0.0,90499.0,4636.0,78.24,76.61,78.63,62.5,3.0,2.0,2.0,4.0,2.0,3.0,2.0,3.0,1.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,2.0,4.0,2.0,0.05122708538215892
China,2021/4/18,1439323776,61%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2318000.0,3540571.0,2460.0,192127000.0,13.35,0.0,0.0,0.0,0.0,90510.0,4636.0,78.24,76.61,78.63,62.5,3.0,2.0,2.0,4.0,2.0,3.0,2.0,3.0,1.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,2.0,4.0,2.0,0.05122085957352779
China,2021/4/19,1439323776,61%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2895000.0,3299143.0,2292.0,195022000.0,13.55,0.0,0.0,0.0,0.0,90520.0,4636.0,78.24,76.61,78.63,62.5,3.0,2.0,2.0,4.0,2.0,3.0,2.0,3.0,1.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,2.0,4.0,2.0,0.05121520106053911
China,2021/4/20,1439323776,61%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3928000.0,3332429.0,2315.0,198950000.0,13.82,0.0,0.0,0.0,0.0,90541.0,4636.0,78.24,76.61,78.63,62.5,3.0,2.0,2.0,4.0,2.0,3.0,2.0,3.0,1.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,2.0,4.0,2.0,0.05120332225179753
China,2021/4/21,1439323776,61%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5241000.0,3567857.0,2479.0,204191000.0,14.19,0.0,0.0,0.0,0.0,90547.0,4636.0,78.24,76.61,78.63,62.5,3.0,2.0,2.0,4.0,2.0,3.0,2.0,3.0,1.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,2.0,4.0,2.0,0.05119992931847549
China,2021/4/22,1439323776,61%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7032000.0,3955286.0,2748.0,211223000.0,14.68,0.0,0.0,0.0,0.0,90566.0,4636.0,78.24,76.61,78.63,62.5,3.0,2.0,2.0,4.0,2.0,3.0,2.0,3.0,1.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,2.0,4.0,2.0,0.051189187995494996
China,2021/4/23,1439323776,61%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4861000.0,4103429.0,2851.0,216084000.0,15.01,0.0,0.0,0.0,0.0,90575.0,4636.0,78.24,76.61,78.63,62.5,3.0,2.0,2.0,4.0,2.0,3.0,2.0,3.0,1.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,2.0,4.0,2.0,0.051184101573281814
China,2021/4/24,1439323776,61%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4225000.0,4357143.0,3027.0,220309000.0,15.31,0.0,0.0,0.0,0.0,90588.0,4636.0,78.24,76.61,78.63,62.5,3.0,2.0,2.0,4.0,2.0,3.0,2.0,3.0,1.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,2.0,4.0,2.0,0.05117675630326313
China,2021/4/25,1439323776,61%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4592000.0,4682000.0,3253.0,224901000.0,15.63,0.0,0.0,0.0,0.0,90599.0,4636.0,78.24,76.61,78.63,62.5,3.0,2.0,2.0,4.0,2.0,3.0,2.0,3.0,1.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,2.0,4.0,2.0,0.05117054272122209
China,2021/4/26,1439323776,61%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4588000.0,4923857.0,3421.0,229489000.0,15.94,0.0,0.0,0.0,0.0,90610.0,4636.0,78.24,76.61,78.63,62.5,3.0,2.0,2.0,4.0,2.0,3.0,2.0,3.0,1.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,2.0,4.0,2.0,0.051164330647831366
China,2021/4/27,1439323776,61%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6487000.0,5289429.0,3675.0,235976000.0,16.39,0.0,0.0,0.0,0.0,90622.0,4636.0,78.24,76.61,78.63,62.5,3.0,2.0,2.0,4.0,2.0,3.0,2.0,3.0,1.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,2.0,4.0,2.0,0.051157555560459936
China,2021/4/28,1439323776,61%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7929000.0,5673429.0,3942.0,243905000.0,16.95,0.0,0.0,0.0,0.0,90642.0,4636.0,78.24,76.61,78.63,62.5,3.0,2.0,2.0,4.0,2.0,3.0,2.0,3.0,1.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,2.0,4.0,2.0,0.05114626773460427
China,2021/4/29,1439323776,61%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9558000.0,6034286.0,4192.0,253463000.0,17.61,0.0,0.0,0.0,0.0,90655.0,4636.0,78.24,76.61,78.63,62.5,3.0,2.0,2.0,4.0,2.0,3.0,2.0,3.0,1.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,2.0,4.0,2.0,0.05113893331862556
China,2021/4/30,1439323776,61%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11601000.0,6997143.0,4861.0,265064000.0,18.42,0.0,0.0,0.0,0.0,90671.0,4636.0,78.24,76.61,78.63,62.5,3.0,2.0,2.0,4.0,2.0,3.0,2.0,3.0,1.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,2.0,4.0,2.0,0.05112990923227934
China,2021/5/1,1439323776,61%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5342000.0,7156714.0,4972.0,270406000.0,18.79,0.0,0.0,0.0,0.0,90686.0,4636.0,78.24,76.61,78.63,62.5,3.0,2.0,2.0,4.0,2.0,3.0,2.0,3.0,1.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,2.0,4.0,2.0,0.051121452043314294
China,2021/5/2,1439323776,61%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4932000.0,7205286.0,5006.0,275338000.0,19.13,0.0,0.0,0.0,0.0,90697.0,4636.0,78.24,76.61,78.63,62.5,3.0,2.0,2.0,4.0,2.0,3.0,2.0,3.0,1.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,2.0,4.0,2.0,0.0511152518826422
China,2021/5/3,1439323776,61%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4567000.0,7202286.0,5004.0,279905000.0,19.45,0.0,0.0,0.0,0.0,90714.0,4636.0,78.24,76.61,78.63,62.5,3.0,2.0,2.0,4.0,2.0,3.0,2.0,3.0,1.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,2.0,4.0,2.0,0.051105672773772516
China,2021/5/4,1439323776,61%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4690000.0,6945571.0,4826.0,284595000.0,19.77,0.0,0.0,0.0,0.0,90721.0,4636.0,67.13,70.36,71.49,62.5,3.0,2.0,2.0,4.0,1.0,1.0,1.0,3.0,1.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,2.0,4.0,2.0,0.051101729478290586
China,2021/5/5,1439323776,61%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5032000.0,6531714.0,4538.0,289627000.0,20.12,0.0,0.0,0.0,0.0,90726.0,4636.0,67.13,70.36,71.49,62.5,3.0,2.0,2.0,4.0,1.0,1.0,1.0,3.0,1.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,2.0,4.0,2.0,0.051098913211207374
China,2021/5/6,1439323776,61%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8107000.0,6324429.0,4394.0,297734000.0,20.69,0.0,0.0,0.0,0.0,90739.0,4636.0,63.43,68.28,69.11,62.5,2.0,2.0,2.0,4.0,1.0,1.0,1.0,3.0,1.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,2.0,4.0,2.0,0.051091592369323
China,2021/5/7,1439323776,61%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10492000.0,6166000.0,4284.0,308226000.0,21.41,0.0,0.0,0.0,0.0,90746.0,4636.0,63.43,68.28,69.11,62.5,2.0,2.0,2.0,4.0,1.0,1.0,1.0,3.0,1.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,2.0,4.0,2.0,0.05108765124633593
China,2021/5/8,1439323776,61%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9360000.0,6740000.0,4683.0,317586000.0,22.06,0.0,0.0,0.0,0.0,90758.0,4636.0,63.43,68.28,69.11,62.5,2.0,2.0,2.0,4.0,1.0,1.0,1.0,3.0,1.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,2.0,4.0,2.0,0.051080896449899736
China,2021/5/9,1439323776,61%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6721000.0,6995571.0,4860.0,324307000.0,22.53,0.0,0.0,0.0,0.0,90769.0,4636.0,63.43,68.28,69.11,62.5,2.0,2.0,2.0,4.0,1.0,1.0,1.0,3.0,1.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,2.0,4.0,2.0,0.05107470612213421
China,2021/5/10,1439323776,61%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8657000.0,7579857.0,5266.0,332964000.0,23.13,0.0,0.0,0.0,0.0,90783.0,4636.0,63.43,68.28,69.11,62.5,2.0,2.0,2.0,4.0,1.0,1.0,1.0,3.0,1.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,2.0,4.0,2.0,0.051066829692783894
China,2021/5/11,1439323776,61%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9733000.0,8300286.0,5767.0,342697000.0,23.81,0.0,0.0,0.0,0.0,90799.0,4636.0,63.43,68.28,69.11,62.5,2.0,2.0,2.0,4.0,1.0,1.0,1.0,3.0,1.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,2.0,4.0,2.0,0.05105783103338143
China,2021/5/12,1439323776,61%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11575000.0,9235000.0,6416.0,354272000.0,24.61,0.0,0.0,0.0,0.0,90808.0,4636.0,61.57,67.24,67.92,62.5,1.0,2.0,2.0,4.0,1.0,1.0,1.0,3.0,1.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,2.0,4.0,2.0,0.05105277068099727
China,2021/5/13,1439323776,61%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12638000.0,9882286.0,6866.0,366910000.0,25.49,0.0,0.0,0.0,0.0,90815.0,4636.0,61.57,67.24,67.92,62.5,1.0,2.0,2.0,4.0,1.0,1.0,1.0,3.0,1.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,2.0,4.0,2.0,0.051048835544788854
